booking_id,day_of_week,booking_hour,route_segment,seat_type,num_seats,has_meal,advance_days,month,is_weekend,is_peak_hour,confirmed,confirmation_probability
BK000000,Sunday,22,Ahmedabad-Mumbai,lower,1,1,8,7,1,0,1,0.7890961299517008
BK000001,Thursday,9,Ahmedabad-Surat,upper,4,1,15,10,0,1,1,0.9130286848551992
BK000002,Friday,18,Vadodara-Mumbai,lower,3,1,10,6,0,1,1,0.7791548945904199
BK000003,Sunday,16,Ahmedabad-Mumbai,upper,3,0,6,1,1,0,0,0.45928301143269745
BK000004,Wednesday,4,Surat-Mumbai,lower,3,1,9,3,0,0,1,0.8500545734616732
BK000005,Friday,3,Vadodara-Mumbai,lower,3,1,9,2,0,0,1,1.0
BK000006,Friday,9,Surat-Mumbai,upper,1,0,29,6,0,1,1,0.8964413758328573
BK000007,Sunday,23,Vadodara-Mumbai,lower,1,1,24,8,1,0,1,0.8562193687065283
BK000008,Tuesday,16,Ahmedabad-Surat,lower,3,0,19,3,0,0,1,0.8767462301982178
BK000009,Wednesday,9,Ahmedabad-Mumbai,lower,1,0,17,10,0,1,1,0.8111827021004114
BK000010,Sunday,16,Vadodara-Mumbai,upper,2,1,27,8,1,0,1,0.9031372790447691
BK000011,Wednesday,19,Ahmedabad-Vadodara,lower,1,1,23,8,0,1,1,0.9748013457388278
BK000012,Wednesday,23,Ahmedabad-Vadodara,lower,1,1,19,5,0,0,1,1.0
BK000013,Friday,4,Vadodara-Mumbai,upper,2,0,28,8,0,0,1,0.7598304105611925
BK000014,Thursday,1,Vadodara-Mumbai,upper,2,1,8,6,0,0,1,0.8117019262288454
BK000015,Wednesday,5,Vadodara-Mumbai,upper,2,1,14,5,0,0,1,0.9366700345970326
BK000016,Saturday,20,Ahmedabad-Vadodara,lower,2,1,3,9,1,1,1,0.7372921654072111
BK000017,Friday,1,Ahmedabad-Vadodara,lower,1,1,7,7,0,0,1,0.8708491775555728
BK000018,Tuesday,12,Vadodara-Mumbai,lower,1,0,8,8,0,0,1,0.9797173125105724
BK000019,Thursday,10,Surat-Mumbai,upper,3,0,12,1,0,1,1,0.8974873028883684
BK000020,Saturday,10,Surat-Mumbai,lower,2,1,8,11,1,1,1,0.6690848612414829
BK000021,Saturday,15,Ahmedabad-Surat,lower,1,1,25,2,1,0,1,0.9575332917425947
BK000022,Tuesday,10,Ahmedabad-Mumbai,upper,3,1,3,8,0,1,1,0.7722880721100074
BK000023,Thursday,18,Surat-Mumbai,upper,1,1,16,12,0,1,1,1.0
BK000024,Friday,14,Ahmedabad-Vadodara,upper,2,1,15,9,0,0,1,1.0
BK000025,Monday,22,Surat-Mumbai,upper,1,0,14,4,0,0,1,0.9360035835172389
BK000026,Thursday,22,Ahmedabad-Surat,upper,3,1,2,12,0,0,1,0.7230844375946582
BK000027,Tuesday,15,Ahmedabad-Surat,lower,2,0,24,10,0,0,1,0.9195667514391797
BK000028,Saturday,10,Ahmedabad-Mumbai,upper,1,1,19,11,1,1,1,0.7021087402633115
BK000029,Friday,21,Surat-Mumbai,lower,3,1,4,10,0,0,1,0.8842097912514886
BK000030,Thursday,15,Ahmedabad-Vadodara,lower,2,1,22,9,0,0,1,1.0
BK000031,Monday,7,Ahmedabad-Vadodara,upper,1,1,4,4,0,0,1,0.8148500184305305
BK000032,Monday,3,Vadodara-Mumbai,upper,1,0,19,10,0,0,1,0.9191905884949241
BK000033,Wednesday,7,Ahmedabad-Vadodara,upper,1,0,14,10,0,0,1,0.8590428196290478
BK000034,Wednesday,3,Ahmedabad-Mumbai,lower,1,0,17,10,0,0,1,0.8613295164964385
BK000035,Sunday,23,Ahmedabad-Mumbai,upper,2,1,14,9,1,0,1,0.793111266732436
BK000036,Tuesday,2,Ahmedabad-Vadodara,upper,3,1,1,11,0,0,1,0.8786388861350973
BK000037,Thursday,2,Ahmedabad-Vadodara,upper,2,1,28,7,0,0,1,1.0
BK000038,Thursday,17,Vadodara-Mumbai,upper,1,0,12,2,0,0,1,1.0
BK000039,Sunday,18,Ahmedabad-Vadodara,upper,1,1,3,9,1,1,1,0.5724343854624802
BK000040,Saturday,18,Vadodara-Mumbai,lower,1,1,9,4,1,1,1,0.9324230948969698
BK000041,Saturday,20,Vadodara-Mumbai,lower,2,1,12,8,1,1,1,0.8412294324281366
BK000042,Sunday,4,Ahmedabad-Vadodara,lower,3,1,9,7,1,0,1,0.7758512202070867
BK000043,Saturday,17,Ahmedabad-Surat,upper,1,1,28,7,1,0,1,0.7701853838764544
BK000044,Wednesday,9,Ahmedabad-Surat,upper,3,1,8,8,0,1,1,0.8003991800653134
BK000045,Thursday,21,Vadodara-Mumbai,upper,3,0,7,1,0,0,1,0.8036624710344576
BK000046,Sunday,20,Ahmedabad-Vadodara,lower,2,1,2,5,1,1,1,0.6599536024687317
BK000047,Thursday,5,Ahmedabad-Surat,upper,3,0,15,2,0,0,1,0.8963163982693615
BK000048,Monday,0,Ahmedabad-Vadodara,upper,2,1,13,2,0,0,1,0.8771457053327287
BK000049,Wednesday,4,Ahmedabad-Vadodara,upper,2,1,8,1,0,0,1,1.0
BK000050,Friday,8,Ahmedabad-Vadodara,lower,2,1,29,5,0,0,1,0.8084364518833771
BK000051,Wednesday,11,Surat-Mumbai,upper,2,1,20,2,0,1,1,0.8325964037319041
BK000052,Sunday,13,Ahmedabad-Vadodara,lower,1,1,10,4,1,0,1,0.9380260045626994
BK000053,Friday,1,Surat-Mumbai,upper,1,1,2,3,0,0,1,0.7438289696623961
BK000054,Monday,16,Vadodara-Mumbai,lower,1,1,4,3,0,0,1,0.9469010723340804
BK000055,Sunday,13,Ahmedabad-Surat,lower,2,1,28,2,1,0,1,0.7705093896435755
BK000056,Tuesday,12,Ahmedabad-Surat,lower,1,1,9,6,0,0,1,1.0
BK000057,Thursday,8,Ahmedabad-Surat,upper,4,1,12,2,0,0,1,0.9215591427725989
BK000058,Monday,14,Ahmedabad-Surat,upper,3,1,3,8,0,0,1,0.8288130786432941
BK000059,Thursday,21,Ahmedabad-Surat,lower,2,1,23,8,0,0,1,0.8322351657886724
BK000060,Saturday,14,Ahmedabad-Surat,lower,1,1,12,12,1,0,1,0.7550738399764823
BK000061,Tuesday,23,Ahmedabad-Surat,upper,3,1,11,5,0,0,1,1.0
BK000062,Tuesday,10,Vadodara-Mumbai,upper,3,0,4,10,0,1,1,0.5308890026301548
BK000063,Monday,15,Ahmedabad-Vadodara,lower,3,0,9,7,0,0,1,0.9259031008341376
BK000064,Tuesday,16,Ahmedabad-Mumbai,upper,1,1,27,4,0,0,1,1.0
BK000065,Friday,3,Surat-Mumbai,upper,2,0,23,1,0,0,1,0.7434293773996733
BK000066,Tuesday,0,Ahmedabad-Mumbai,upper,1,1,8,11,0,0,1,0.9295512223550066
BK000067,Thursday,7,Ahmedabad-Mumbai,upper,1,1,19,2,0,0,1,1.0
BK000068,Thursday,16,Ahmedabad-Vadodara,lower,3,1,6,10,0,0,1,0.9396345903801863
BK000069,Sunday,2,Ahmedabad-Vadodara,upper,3,1,1,10,1,0,1,0.8247443044572231
BK000070,Thursday,19,Ahmedabad-Vadodara,upper,2,1,21,4,0,1,1,0.8708626560196755
BK000071,Sunday,14,Ahmedabad-Surat,lower,3,1,23,1,1,0,1,0.9385330847580173
BK000072,Thursday,14,Vadodara-Mumbai,lower,2,1,27,8,0,0,1,0.8407237559299703
BK000073,Friday,23,Ahmedabad-Surat,upper,2,1,22,9,0,0,1,1.0
BK000074,Sunday,21,Vadodara-Mumbai,upper,1,1,6,4,1,0,1,0.8893059702107959
BK000075,Wednesday,13,Vadodara-Mumbai,upper,4,0,7,10,0,0,1,0.5791186873637513
BK000076,Saturday,22,Ahmedabad-Mumbai,upper,1,1,6,3,1,0,1,0.689826937440932
BK000077,Monday,13,Ahmedabad-Mumbai,lower,4,1,20,2,0,0,1,0.83004649925203
BK000078,Thursday,23,Vadodara-Mumbai,lower,3,1,22,5,0,0,1,0.8815152796694539
BK000079,Tuesday,1,Vadodara-Mumbai,lower,1,1,28,3,0,0,1,1.0
BK000080,Thursday,12,Ahmedabad-Surat,upper,2,1,13,10,0,0,1,0.9134946821495777
BK000081,Tuesday,13,Ahmedabad-Surat,upper,3,1,25,7,0,0,1,0.8265190901440275
BK000082,Saturday,23,Ahmedabad-Mumbai,upper,2,1,18,11,1,0,1,0.8026676574336713
BK000083,Saturday,18,Ahmedabad-Vadodara,upper,4,0,4,6,1,1,1,0.6444150002723841
BK000084,Saturday,6,Vadodara-Mumbai,lower,4,0,22,1,1,0,1,0.7689050785777609
BK000085,Tuesday,2,Ahmedabad-Surat,lower,2,1,24,12,0,0,1,0.9248482839218473
BK000086,Thursday,14,Ahmedabad-Mumbai,upper,1,1,17,8,0,0,1,0.899961554049181
BK000087,Saturday,22,Ahmedabad-Surat,lower,4,1,19,2,1,0,1,0.9958530391851084
BK000088,Friday,13,Vadodara-Mumbai,upper,2,1,11,5,0,0,1,1.0
BK000089,Sunday,10,Vadodara-Mumbai,upper,1,1,22,9,1,1,1,0.7544431907352759
BK000090,Tuesday,14,Surat-Mumbai,lower,1,1,16,8,0,0,1,0.8710206087163568
BK000091,Tuesday,12,Ahmedabad-Vadodara,upper,2,0,12,2,0,0,1,0.6969876672132673
BK000092,Thursday,17,Surat-Mumbai,upper,4,1,1,9,0,0,1,0.6861134448516601
BK000093,Tuesday,5,Ahmedabad-Mumbai,lower,3,0,24,5,0,0,1,0.8542305750843264
BK000094,Tuesday,2,Ahmedabad-Surat,upper,2,0,12,10,0,0,1,0.9586290263616477
BK000095,Saturday,18,Ahmedabad-Mumbai,upper,1,1,25,6,1,1,1,0.8190230284017954
BK000096,Thursday,14,Vadodara-Mumbai,lower,1,0,6,3,0,0,1,0.8328836447368592
BK000097,Saturday,22,Surat-Mumbai,upper,3,0,27,3,1,0,1,0.7137659859579424
BK000098,Sunday,4,Surat-Mumbai,lower,1,0,9,10,1,0,1,0.8425750637303476
BK000099,Sunday,9,Surat-Mumbai,upper,1,1,22,8,1,1,1,0.8895618211859503
BK000100,Saturday,6,Ahmedabad-Mumbai,lower,1,1,5,11,1,0,1,0.6521891117710016
BK000101,Sunday,16,Vadodara-Mumbai,lower,2,1,2,10,1,0,1,0.6583648176927435
BK000102,Thursday,6,Ahmedabad-Surat,lower,4,1,25,10,0,0,1,0.9911906469614071
BK000103,Monday,21,Ahmedabad-Surat,upper,1,1,2,12,0,0,1,0.7212089824553098
BK000104,Saturday,11,Ahmedabad-Mumbai,lower,2,1,17,2,1,1,1,0.728462056328887
BK000105,Friday,16,Surat-Mumbai,lower,2,0,10,11,0,0,1,0.8404398398843577
BK000106,Friday,12,Ahmedabad-Vadodara,lower,4,1,21,12,0,0,1,1.0
BK000107,Tuesday,19,Ahmedabad-Mumbai,lower,1,1,19,12,0,1,1,0.9123600687867323
BK000108,Sunday,3,Ahmedabad-Mumbai,lower,2,1,4,2,1,0,1,0.794817027134297
BK000109,Friday,9,Vadodara-Mumbai,upper,1,1,18,5,0,1,1,0.8996201855199853
BK000110,Tuesday,2,Ahmedabad-Surat,upper,3,1,21,6,0,0,1,1.0
BK000111,Monday,8,Ahmedabad-Mumbai,upper,2,1,26,12,0,0,1,0.9786244404860325
BK000112,Thursday,12,Ahmedabad-Mumbai,upper,1,1,27,2,0,0,1,1.0
BK000113,Thursday,17,Surat-Mumbai,upper,2,1,18,5,0,0,1,0.9232827657050329
BK000114,Thursday,14,Surat-Mumbai,upper,3,1,29,7,0,0,1,0.9812913259464436
BK000115,Friday,3,Ahmedabad-Vadodara,upper,1,1,14,10,0,0,1,1.0
BK000116,Monday,14,Vadodara-Mumbai,lower,3,1,29,10,0,0,1,0.925214882540142
BK000117,Friday,21,Ahmedabad-Vadodara,upper,1,1,15,8,0,0,1,0.8932936131062444
BK000118,Sunday,1,Surat-Mumbai,lower,2,0,23,12,1,0,1,0.6080678220737007
BK000119,Friday,14,Ahmedabad-Surat,lower,2,1,8,7,0,0,1,0.8050014651798899
BK000120,Monday,7,Surat-Mumbai,upper,3,0,3,8,0,0,1,0.7920602792735644
BK000121,Monday,7,Vadodara-Mumbai,lower,1,1,14,12,0,0,1,0.9209424736716083
BK000122,Sunday,16,Surat-Mumbai,lower,3,1,24,9,1,0,1,0.7634520247845304
BK000123,Monday,11,Vadodara-Mumbai,lower,3,1,11,5,0,1,1,0.9408106201278197
BK000124,Monday,18,Vadodara-Mumbai,lower,2,0,22,5,0,1,1,0.6960048339262175
BK000125,Thursday,9,Vadodara-Mumbai,upper,3,1,2,11,0,1,1,0.721813407723551
BK000126,Sunday,8,Vadodara-Mumbai,upper,3,0,22,10,1,0,1,0.6287533195892369
BK000127,Wednesday,4,Vadodara-Mumbai,upper,1,1,13,4,0,0,1,1.0
BK000128,Wednesday,5,Ahmedabad-Surat,upper,1,1,16,9,0,0,1,1.0
BK000129,Monday,19,Ahmedabad-Vadodara,upper,4,1,18,5,0,1,1,0.979136886889501
BK000130,Wednesday,1,Ahmedabad-Mumbai,upper,1,1,5,2,0,0,1,0.8220321245716016
BK000131,Wednesday,23,Ahmedabad-Vadodara,upper,3,1,3,10,0,0,1,0.8787083641121518
BK000132,Monday,12,Vadodara-Mumbai,upper,4,0,6,8,0,0,1,0.573162846616934
BK000133,Wednesday,5,Ahmedabad-Surat,upper,1,1,29,7,0,0,1,0.8525857007775342
BK000134,Friday,4,Surat-Mumbai,upper,2,1,18,8,0,0,1,0.8059918797734084
BK000135,Tuesday,0,Ahmedabad-Surat,lower,2,1,16,12,0,0,1,0.9759805212213681
BK000136,Sunday,20,Vadodara-Mumbai,upper,2,1,24,3,1,1,1,0.7566184715743822
BK000137,Tuesday,21,Ahmedabad-Surat,lower,1,0,15,4,0,0,1,0.8854046046725559
BK000138,Monday,20,Ahmedabad-Surat,lower,1,1,14,5,0,1,1,0.7722389421251659
BK000139,Thursday,5,Vadodara-Mumbai,lower,2,1,21,6,0,0,1,0.9268059858972277
BK000140,Sunday,5,Ahmedabad-Surat,lower,3,1,7,1,1,0,1,0.7654204483602582
BK000141,Monday,22,Ahmedabad-Mumbai,upper,3,0,18,4,0,0,1,0.8128081105902307
BK000142,Thursday,15,Ahmedabad-Mumbai,lower,2,0,7,11,0,0,1,0.7496657618936666
BK000143,Tuesday,3,Ahmedabad-Surat,upper,1,1,17,12,0,0,1,0.9199056893190505
BK000144,Monday,10,Surat-Mumbai,upper,2,1,27,10,0,1,1,0.9639426013445176
BK000145,Sunday,23,Vadodara-Mumbai,lower,1,0,15,5,1,0,1,0.8065293721360357
BK000146,Sunday,22,Ahmedabad-Mumbai,upper,4,1,19,7,1,0,1,0.7632289298289718
BK000147,Saturday,8,Surat-Mumbai,lower,3,1,18,5,1,0,1,0.7710161427561498
BK000148,Friday,22,Ahmedabad-Surat,lower,3,1,9,1,0,0,1,0.9884091393708611
BK000149,Wednesday,2,Surat-Mumbai,upper,4,1,16,11,0,0,1,1.0
BK000150,Thursday,18,Ahmedabad-Vadodara,upper,1,1,12,7,0,1,1,0.8946883346087466
BK000151,Saturday,7,Ahmedabad-Mumbai,lower,3,1,12,8,1,0,1,0.7774901287382776
BK000152,Wednesday,4,Ahmedabad-Surat,upper,1,1,6,7,0,0,1,0.9601034820731801
BK000153,Wednesday,3,Vadodara-Mumbai,upper,4,1,26,11,0,0,1,1.0
BK000154,Monday,23,Ahmedabad-Surat,upper,1,0,9,4,0,0,1,0.8644256461849229
BK000155,Wednesday,5,Vadodara-Mumbai,lower,3,0,1,8,0,0,1,0.6763700585837905
BK000156,Friday,1,Ahmedabad-Surat,lower,3,1,3,5,0,0,1,0.7112769403809188
BK000157,Sunday,19,Surat-Mumbai,upper,1,0,24,10,1,1,1,0.7380407890194532
BK000158,Saturday,10,Surat-Mumbai,upper,1,1,5,9,1,1,1,0.6276227531628666
BK000159,Wednesday,3,Surat-Mumbai,upper,3,0,23,12,0,0,1,0.9786935530023048
BK000160,Monday,14,Ahmedabad-Vadodara,upper,2,0,17,12,0,0,1,0.8240550545785663
BK000161,Friday,5,Vadodara-Mumbai,upper,1,1,22,10,0,0,1,0.995765681856884
BK000162,Tuesday,21,Surat-Mumbai,lower,1,1,5,5,0,0,1,0.8697555362232016
BK000163,Sunday,16,Ahmedabad-Vadodara,upper,1,1,28,1,1,0,1,1.0
BK000164,Sunday,23,Vadodara-Mumbai,lower,3,0,29,12,1,0,1,0.820245429957925
BK000165,Saturday,5,Ahmedabad-Surat,upper,2,0,24,9,1,0,1,0.7153390209393524
BK000166,Sunday,18,Ahmedabad-Vadodara,lower,1,1,22,12,1,1,1,0.8856097797918389
BK000167,Wednesday,1,Ahmedabad-Mumbai,upper,1,1,16,5,0,0,1,1.0
BK000168,Monday,14,Ahmedabad-Vadodara,lower,1,1,13,6,0,0,1,0.9977101146103746
BK000169,Sunday,10,Ahmedabad-Vadodara,upper,1,1,23,4,1,1,1,0.7276947318353052
BK000170,Sunday,7,Vadodara-Mumbai,lower,2,1,10,6,1,0,1,0.8391808790364672
BK000171,Tuesday,18,Ahmedabad-Surat,lower,1,1,25,12,0,1,1,0.8437455761067725
BK000172,Tuesday,12,Ahmedabad-Mumbai,lower,1,1,18,8,0,0,1,1.0
BK000173,Thursday,11,Surat-Mumbai,lower,3,1,29,3,0,1,1,0.820622044048904
BK000174,Friday,4,Surat-Mumbai,lower,1,1,1,5,0,0,1,0.9856792043600117
BK000175,Wednesday,5,Ahmedabad-Vadodara,lower,2,1,27,2,0,0,1,0.9599165870284133
BK000176,Sunday,21,Vadodara-Mumbai,upper,2,1,2,2,1,0,1,0.7394633136028481
BK000177,Sunday,3,Vadodara-Mumbai,lower,2,1,10,7,1,0,1,0.8628821333467983
BK000178,Monday,18,Surat-Mumbai,upper,2,0,5,10,0,1,0,0.48881418509001023
BK000179,Thursday,19,Ahmedabad-Mumbai,upper,2,0,28,10,0,1,1,0.7127463657023823
BK000180,Friday,0,Ahmedabad-Surat,upper,3,1,13,11,0,0,1,0.8297438336832872
BK000181,Thursday,19,Ahmedabad-Mumbai,upper,2,1,18,10,0,1,1,0.9068862132550145
BK000182,Saturday,16,Ahmedabad-Surat,upper,2,0,25,6,1,0,1,0.7140622585601317
BK000183,Friday,11,Surat-Mumbai,lower,3,1,15,4,0,1,1,0.953395491471281
BK000184,Sunday,14,Ahmedabad-Surat,lower,2,1,20,5,1,0,1,0.766141144299811
BK000185,Sunday,0,Vadodara-Mumbai,lower,1,1,21,1,1,0,1,0.7993698175288005
BK000186,Friday,13,Ahmedabad-Vadodara,upper,1,1,23,7,0,0,1,0.9718996692891303
BK000187,Sunday,5,Ahmedabad-Vadodara,lower,1,1,6,8,1,0,1,0.8779756149655144
BK000188,Wednesday,4,Surat-Mumbai,lower,3,0,29,9,0,0,1,0.8931265445037235
BK000189,Friday,10,Vadodara-Mumbai,lower,3,0,26,8,0,1,1,0.7256770874378756
BK000190,Thursday,3,Ahmedabad-Mumbai,lower,4,0,7,5,0,0,1,0.6851816509262931
BK000191,Friday,12,Vadodara-Mumbai,lower,2,1,18,3,0,0,1,0.8252639033531295
BK000192,Sunday,10,Ahmedabad-Vadodara,upper,2,0,19,10,1,1,1,0.7953727689128339
BK000193,Wednesday,2,Ahmedabad-Vadodara,lower,1,1,15,11,0,0,1,1.0
BK000194,Wednesday,0,Vadodara-Mumbai,upper,2,1,21,9,0,0,1,0.8856212205390267
BK000195,Saturday,5,Vadodara-Mumbai,upper,2,1,26,6,1,0,1,0.8757425182645733
BK000196,Thursday,17,Ahmedabad-Vadodara,upper,4,0,6,5,0,0,1,0.5628447098206981
BK000197,Tuesday,23,Ahmedabad-Mumbai,upper,1,0,8,3,0,0,1,1.0
BK000198,Tuesday,9,Surat-Mumbai,upper,2,0,12,6,0,1,1,0.6524354963650097
BK000199,Friday,4,Surat-Mumbai,lower,2,1,0,3,0,0,1,0.8444090954165642
BK000200,Saturday,22,Vadodara-Mumbai,lower,2,1,28,10,1,0,1,0.7736363387616791
BK000201,Monday,9,Surat-Mumbai,lower,2,0,7,12,0,1,1,0.6652684147945607
BK000202,Friday,11,Ahmedabad-Vadodara,upper,3,0,23,6,0,1,1,0.8330464101720843
BK000203,Saturday,1,Ahmedabad-Vadodara,lower,1,0,21,4,1,0,1,0.8320259186734298
BK000204,Thursday,12,Vadodara-Mumbai,lower,3,0,3,2,0,0,1,0.7143498380765577
BK000205,Thursday,7,Vadodara-Mumbai,upper,2,1,2,8,0,0,1,0.9177407281856035
BK000206,Thursday,1,Vadodara-Mumbai,upper,3,1,26,4,0,0,1,0.8235880132969273
BK000207,Thursday,19,Ahmedabad-Mumbai,upper,3,1,2,9,0,1,1,0.6692744297340585
BK000208,Thursday,0,Surat-Mumbai,upper,1,1,21,7,0,0,1,0.9244862438892538
BK000209,Saturday,4,Vadodara-Mumbai,lower,1,0,12,12,1,0,1,0.9264041886196265
BK000210,Saturday,8,Ahmedabad-Surat,upper,4,1,7,2,1,0,1,0.666816933900062
BK000211,Wednesday,16,Ahmedabad-Surat,upper,2,1,6,4,0,0,1,0.8697838097721196
BK000212,Tuesday,8,Ahmedabad-Vadodara,lower,4,1,26,5,0,0,1,1.0
BK000213,Sunday,10,Surat-Mumbai,lower,1,1,0,3,1,1,1,0.5836243712432133
BK000214,Thursday,14,Vadodara-Mumbai,upper,2,0,26,9,0,0,1,0.7516993040634654
BK000215,Monday,23,Ahmedabad-Surat,lower,3,0,15,5,0,0,1,0.7643853690659101
BK000216,Sunday,5,Surat-Mumbai,upper,4,0,5,2,1,0,1,0.5533381834778137
BK000217,Saturday,22,Ahmedabad-Vadodara,upper,1,1,6,11,1,0,1,0.670297519695158
BK000218,Monday,2,Ahmedabad-Mumbai,lower,3,1,11,3,0,0,1,0.8058954448240543
BK000219,Monday,16,Surat-Mumbai,lower,2,1,22,9,0,0,1,1.0
BK000220,Monday,4,Surat-Mumbai,upper,1,1,8,7,0,0,1,1.0
BK000221,Wednesday,11,Ahmedabad-Mumbai,upper,2,1,26,2,0,1,1,0.8224711161094704
BK000222,Saturday,17,Surat-Mumbai,upper,2,1,10,9,1,0,1,0.8015520638276419
BK000223,Monday,13,Ahmedabad-Vadodara,lower,4,0,9,4,0,0,1,0.6821275438323112
BK000224,Thursday,20,Ahmedabad-Vadodara,upper,2,1,20,9,0,1,1,0.9240752064991122
BK000225,Friday,23,Ahmedabad-Mumbai,upper,1,0,0,2,0,0,1,0.8276319687245886
BK000226,Monday,10,Vadodara-Mumbai,upper,1,1,17,12,0,1,1,0.8139824901080011
BK000227,Wednesday,8,Ahmedabad-Surat,upper,2,1,3,10,0,0,1,0.6978999048101452
BK000228,Sunday,1,Vadodara-Mumbai,upper,1,0,4,12,1,0,1,0.7170249749914314
BK000229,Saturday,11,Surat-Mumbai,lower,3,1,8,4,1,1,1,0.8048872245062434
BK000230,Wednesday,2,Ahmedabad-Surat,upper,1,1,26,5,0,0,1,0.8634581672883151
BK000231,Monday,2,Ahmedabad-Mumbai,upper,4,1,16,2,0,0,1,0.9867640971386844
BK000232,Saturday,0,Ahmedabad-Mumbai,upper,4,1,2,10,1,0,1,0.6426753168531297
BK000233,Friday,7,Ahmedabad-Surat,upper,2,1,15,1,0,0,1,0.9106175466412537
BK000234,Monday,21,Ahmedabad-Vadodara,lower,4,0,4,7,0,0,1,0.760919425489064
BK000235,Wednesday,7,Ahmedabad-Surat,lower,3,0,15,10,0,0,1,0.9232805578017831
BK000236,Tuesday,10,Surat-Mumbai,lower,2,0,2,1,0,1,1,0.5701069880519491
BK000237,Thursday,8,Ahmedabad-Vadodara,upper,1,1,19,11,0,0,1,1.0
BK000238,Sunday,4,Ahmedabad-Mumbai,upper,2,0,14,11,1,0,1,0.7019388153856216
BK000239,Wednesday,13,Ahmedabad-Surat,lower,2,1,29,8,0,0,1,1.0
BK000240,Saturday,2,Vadodara-Mumbai,lower,3,1,2,3,1,0,1,0.6951631793692776
BK000241,Monday,20,Vadodara-Mumbai,lower,2,1,19,10,0,1,1,0.9892596979566252
BK000242,Thursday,4,Surat-Mumbai,upper,3,1,13,6,0,0,1,1.0
BK000243,Monday,4,Vadodara-Mumbai,upper,2,1,15,7,0,0,1,0.8262250423613251
BK000244,Saturday,18,Ahmedabad-Surat,lower,1,1,28,10,1,1,1,0.9509479993930677
BK000245,Monday,13,Ahmedabad-Surat,lower,4,0,28,1,0,0,1,0.9276604524561247
BK000246,Tuesday,3,Vadodara-Mumbai,lower,2,0,16,6,0,0,1,0.9173932142938
BK000247,Thursday,12,Ahmedabad-Surat,upper,1,1,27,7,0,0,1,0.9102734019056568
