booking_id,day_of_week,booking_hour,route_segment,seat_type,num_seats,has_meal,advance_days,month,is_weekend,is_peak_hour,confirmed,confirmation_probability
BK000248,Thursday,9,Surat-Mumbai,upper,2,0,23,6,0,1,1,0.8415357626263995
BK000249,Saturday,17,Ahmedabad-Vadodara,upper,1,0,19,4,1,0,1,0.8850398204055111
BK000250,Sunday,7,Surat-Mumbai,lower,2,1,22,1,1,0,1,0.7867451003362452
BK000251,Tuesday,7,Surat-Mumbai,lower,2,0,17,11,0,0,1,0.965678023508697
BK000252,Wednesday,6,Ahmedabad-Surat,upper,2,1,17,9,0,0,1,0.8149580439197492
BK000253,Monday,7,Ahmedabad-Vadodara,lower,4,0,21,4,0,0,1,0.7249727759741419
BK000254,Friday,13,Ahmedabad-Surat,upper,2,1,13,7,0,0,1,0.9612743414154543
BK000255,Monday,18,Ahmedabad-Mumbai,lower,1,1,17,7,0,1,1,0.942737741336693
BK000256,Monday,5,Ahmedabad-Surat,lower,2,1,14,2,0,0,1,0.993545024990271
BK000257,Wednesday,0,Ahmedabad-Surat,lower,4,1,14,1,0,0,1,0.8050907387946399
BK000258,Monday,22,Ahmedabad-Surat,lower,1,1,5,8,0,0,1,0.9881100323866391
BK000259,Tuesday,14,Ahmedabad-Vadodara,upper,1,0,26,8,0,0,1,0.7433764278202433
BK000260,Tuesday,0,Ahmedabad-Surat,lower,1,1,14,7,0,0,1,0.8929185858170208
BK000261,Thursday,16,Ahmedabad-Vadodara,upper,1,1,17,8,0,0,1,0.8542043552578171
BK000262,Saturday,0,Vadodara-Mumbai,upper,3,1,3,3,1,0,1,0.7200575299882284
BK000263,Sunday,14,Ahmedabad-Mumbai,upper,3,1,22,11,1,0,1,0.9796800651762917
BK000264,Friday,22,Ahmedabad-Vadodara,lower,1,0,7,2,0,0,1,0.7797841498241392
BK000265,Monday,1,Vadodara-Mumbai,upper,2,1,14,7,0,0,1,1.0
BK000266,Monday,13,Ahmedabad-Vadodara,upper,1,1,2,8,0,0,1,0.703984361037574
BK000267,Wednesday,20,Ahmedabad-Vadodara,upper,4,0,29,1,0,1,1,0.7626045895439179
BK000268,Saturday,7,Ahmedabad-Mumbai,lower,4,1,14,12,1,0,1,0.8378688932516565
BK000269,Tuesday,7,Surat-Mumbai,lower,1,0,12,10,0,0,1,0.8796903832662379
BK000270,Friday,18,Surat-Mumbai,upper,3,0,8,9,0,1,1,0.6216639556005564
BK000271,Thursday,6,Ahmedabad-Vadodara,lower,3,0,1,11,0,0,1,0.7353306083207922
BK000272,Tuesday,18,Ahmedabad-Surat,upper,1,0,23,4,0,1,1,0.8009661244575904
BK000273,Saturday,5,Vadodara-Mumbai,upper,1,1,7,12,1,0,1,0.8295446549583791
BK000274,Sunday,5,Ahmedabad-Surat,lower,2,0,28,4,1,0,1,0.7255871902185146
BK000275,Thursday,2,Ahmedabad-Surat,upper,3,1,29,3,0,0,1,0.8448144908679296
BK000276,Sunday,6,Ahmedabad-Vadodara,lower,4,1,19,6,1,0,1,0.8944770862233467
BK000277,Wednesday,18,Ahmedabad-Vadodara,lower,3,0,16,1,0,1,1,0.6517159086315498
BK000278,Wednesday,7,Ahmedabad-Vadodara,upper,3,1,12,6,0,0,1,1.0
BK000279,Monday,9,Ahmedabad-Vadodara,lower,2,1,0,2,0,1,1,0.7539348717207724
BK000280,Sunday,19,Surat-Mumbai,lower,3,1,1,9,1,1,1,0.5171611650670863
BK000281,Saturday,14,Ahmedabad-Vadodara,upper,3,0,29,2,1,0,1,0.868701417244362
BK000282,Friday,14,Surat-Mumbai,upper,1,1,14,7,0,0,1,1.0
BK000283,Thursday,0,Surat-Mumbai,lower,2,1,11,12,0,0,1,0.8218695355614964
BK000284,Tuesday,19,Ahmedabad-Vadodara,lower,3,0,13,1,0,1,1,0.7880498713245202
BK000285,Saturday,6,Ahmedabad-Mumbai,upper,1,0,24,12,1,0,1,0.7059596721038431
BK000286,Saturday,3,Vadodara-Mumbai,lower,3,1,28,7,1,0,1,0.9411080355631907
BK000287,Wednesday,5,Ahmedabad-Surat,lower,1,0,1,5,0,0,1,0.8253466220698572
BK000288,Sunday,0,Surat-Mumbai,lower,2,1,17,8,1,0,1,0.9936842067563986
BK000289,Monday,4,Vadodara-Mumbai,lower,3,1,21,4,0,0,1,0.9505608593073511
BK000290,Monday,22,Ahmedabad-Mumbai,lower,1,1,6,12,0,0,1,0.8364870639183211
BK000291,Thursday,0,Ahmedabad-Surat,lower,1,1,28,10,0,0,1,1.0
BK000292,Wednesday,3,Ahmedabad-Surat,lower,2,0,22,7,0,0,1,0.719741196902578
BK000293,Saturday,21,Surat-Mumbai,upper,3,0,28,6,1,0,1,0.7440746541379373
BK000294,Friday,1,Ahmedabad-Vadodara,upper,1,1,24,5,0,0,1,1.0
BK000295,Wednesday,9,Ahmedabad-Mumbai,upper,4,1,5,4,0,1,1,0.5968419368431161
BK000296,Thursday,4,Surat-Mumbai,upper,1,1,13,7,0,0,1,0.975395225652074
BK000297,Thursday,9,Ahmedabad-Mumbai,upper,4,0,7,12,0,1,1,0.7059854395701606
BK000298,Wednesday,0,Ahmedabad-Vadodara,lower,4,0,26,5,0,0,1,0.9368460865983981
BK000299,Thursday,21,Ahmedabad-Vadodara,lower,2,0,21,5,0,0,1,0.7097712994759042
BK000300,Wednesday,5,Surat-Mumbai,lower,2,1,1,1,0,0,1,0.6772162648243492
BK000301,Tuesday,12,Ahmedabad-Vadodara,lower,2,0,16,2,0,0,1,0.7588086431005805
BK000302,Wednesday,14,Vadodara-Mumbai,upper,2,1,4,5,0,0,1,0.912429818766198
BK000303,Sunday,3,Ahmedabad-Surat,lower,1,1,13,3,1,0,1,0.7886707755220497
BK000304,Wednesday,12,Surat-Mumbai,lower,1,1,24,2,0,0,1,1.0
BK000305,Thursday,23,Ahmedabad-Mumbai,upper,1,1,23,4,0,0,1,0.880349685883931
BK000306,Sunday,19,Vadodara-Mumbai,lower,2,0,29,4,1,1,1,0.6869413561243476
BK000307,Thursday,23,Surat-Mumbai,lower,1,1,28,4,0,0,1,0.9568201897357435
BK000308,Monday,14,Ahmedabad-Vadodara,upper,2,1,19,4,0,0,1,1.0
BK000309,Monday,7,Ahmedabad-Vadodara,lower,4,1,20,3,0,0,1,0.870107134647609
BK000310,Sunday,4,Ahmedabad-Vadodara,lower,1,1,28,12,1,0,1,0.941760548816988
BK000311,Tuesday,14,Ahmedabad-Vadodara,lower,2,1,20,7,0,0,1,0.8707047603727655
BK000312,Monday,3,Ahmedabad-Mumbai,lower,2,0,21,9,0,0,1,0.8940980849336461
BK000313,Wednesday,11,Vadodara-Mumbai,lower,3,0,2,12,0,1,1,0.7121034103682246
BK000314,Thursday,12,Ahmedabad-Surat,upper,4,1,4,5,0,0,1,0.6880405397380279
BK000315,Monday,1,Ahmedabad-Mumbai,upper,3,1,15,4,0,0,1,1.0
BK000316,Monday,18,Ahmedabad-Mumbai,upper,4,0,17,11,0,1,1,0.7780725763242894
BK000317,Tuesday,18,Ahmedabad-Surat,upper,1,1,25,2,0,1,1,0.8081331472601072
BK000318,Sunday,3,Ahmedabad-Surat,upper,3,1,16,2,1,0,1,0.8282625566079136
BK000319,Sunday,3,Ahmedabad-Vadodara,upper,3,0,10,5,1,0,1,0.6282580880455293
BK000320,Saturday,10,Ahmedabad-Mumbai,lower,1,1,16,7,1,1,1,0.8801043666599709
BK000321,Tuesday,4,Surat-Mumbai,upper,4,1,15,10,0,0,1,1.0
BK000322,Wednesday,19,Ahmedabad-Surat,upper,1,0,25,10,0,1,1,0.6817389560818398
BK000323,Sunday,10,Ahmedabad-Surat,lower,2,1,22,9,1,1,1,0.7718419558083933
BK000324,Thursday,9,Vadodara-Mumbai,lower,1,1,1,7,0,1,1,0.8643875168077751
BK000325,Tuesday,7,Surat-Mumbai,upper,2,1,3,5,0,0,1,0.9308489124652989
BK000326,Monday,5,Surat-Mumbai,lower,3,1,20,10,0,0,1,0.954055360022531
BK000327,Thursday,5,Ahmedabad-Surat,upper,2,1,6,10,0,0,1,0.935083767083422
BK000328,Thursday,7,Ahmedabad-Vadodara,lower,2,1,1,10,0,0,1,0.8107066911368088
BK000329,Monday,22,Vadodara-Mumbai,upper,1,1,29,6,0,0,1,0.9682571483799723
BK000330,Tuesday,14,Surat-Mumbai,lower,3,1,5,11,0,0,1,0.9044609385658686
BK000331,Monday,13,Ahmedabad-Surat,lower,1,0,16,12,0,0,1,0.8778948131374267
BK000332,Saturday,10,Surat-Mumbai,upper,2,0,6,3,1,1,0,0.49157075316935694
BK000333,Thursday,11,Vadodara-Mumbai,upper,4,0,24,5,0,1,1,0.7470937468229485
BK000334,Friday,12,Vadodara-Mumbai,upper,3,1,4,8,0,0,1,0.9040355005609235
BK000335,Friday,7,Ahmedabad-Mumbai,upper,2,0,4,1,0,0,1,0.7795824625064156
BK000336,Wednesday,17,Ahmedabad-Surat,upper,3,1,19,12,0,0,1,0.9210559977320634
BK000337,Sunday,0,Vadodara-Mumbai,lower,3,0,15,1,1,0,1,0.6799899579611575
BK000338,Monday,14,Ahmedabad-Mumbai,upper,3,0,18,7,0,0,1,0.8275784072117387
BK000339,Monday,7,Ahmedabad-Mumbai,upper,2,1,8,5,0,0,1,0.9718317529211327
BK000340,Wednesday,10,Surat-Mumbai,lower,1,1,4,5,0,1,1,0.6915011631883992
BK000341,Wednesday,11,Surat-Mumbai,lower,1,0,7,1,0,1,1,0.7381865254146772
BK000342,Wednesday,11,Ahmedabad-Mumbai,upper,1,1,8,9,0,1,1,0.9159448297197269
BK000343,Thursday,3,Surat-Mumbai,lower,2,1,4,1,0,0,1,0.7502136645259878
BK000344,Saturday,15,Vadodara-Mumbai,lower,1,0,9,5,1,0,1,0.6620462978891972
BK000345,Monday,3,Ahmedabad-Vadodara,upper,2,1,24,10,0,0,1,0.8716535481210821
BK000346,Thursday,4,Vadodara-Mumbai,lower,1,1,1,9,0,0,1,0.9847843515267951
BK000347,Wednesday,23,Ahmedabad-Mumbai,lower,1,0,8,4,0,0,1,0.821529906045858
BK000348,Monday,4,Ahmedabad-Mumbai,upper,3,1,10,8,0,0,1,0.8506577868101106
BK000349,Thursday,7,Vadodara-Mumbai,upper,2,1,3,6,0,0,1,0.7882018374964979
BK000350,Saturday,9,Surat-Mumbai,lower,1,1,21,11,1,1,1,0.7621263230080747
BK000351,Thursday,16,Surat-Mumbai,lower,3,0,21,3,0,0,1,0.6905477750813582
BK000352,Saturday,8,Ahmedabad-Mumbai,upper,1,0,21,4,1,0,1,0.7269435651838252
BK000353,Wednesday,21,Ahmedabad-Surat,lower,3,1,1,2,0,0,1,0.8132325871818404
BK000354,Saturday,18,Surat-Mumbai,lower,3,0,22,1,1,1,1,0.6655137116059902
BK000355,Monday,13,Vadodara-Mumbai,lower,1,1,28,8,0,0,1,0.9569676763530666
BK000356,Wednesday,7,Surat-Mumbai,upper,3,1,5,1,0,0,1,0.7841908268757801
BK000357,Monday,8,Vadodara-Mumbai,lower,2,1,26,11,0,0,1,1.0
BK000358,Friday,21,Ahmedabad-Mumbai,lower,2,1,13,1,0,0,1,0.9132045431690934
BK000359,Tuesday,10,Surat-Mumbai,upper,1,1,0,4,0,1,1,0.6974680439779949
BK000360,Saturday,22,Vadodara-Mumbai,lower,1,0,17,10,1,0,1,0.703040113220028
BK000361,Tuesday,0,Ahmedabad-Mumbai,lower,4,1,6,12,0,0,1,0.7873293838112402
BK000362,Tuesday,13,Ahmedabad-Surat,upper,1,0,0,10,0,0,1,0.8078560446150832
BK000363,Saturday,4,Vadodara-Mumbai,upper,2,0,0,6,1,0,0,0.4917964552565419
BK000364,Wednesday,20,Ahmedabad-Surat,upper,2,1,0,9,0,1,1,0.7827888381422303
BK000365,Friday,13,Ahmedabad-Surat,upper,2,1,23,1,0,0,1,0.8063449470048248
BK000366,Monday,3,Ahmedabad-Vadodara,lower,1,1,3,7,0,0,1,0.8256798933951838
BK000367,Thursday,21,Surat-Mumbai,lower,1,0,3,10,0,0,1,0.812759519560836
BK000368,Monday,22,Vadodara-Mumbai,upper,3,1,28,11,0,0,1,0.9016198867323294
BK000369,Thursday,0,Ahmedabad-Surat,upper,1,0,17,5,0,0,1,0.8991211304336199
BK000370,Monday,21,Ahmedabad-Vadodara,lower,1,1,26,12,0,0,1,0.9114937698477732
BK000371,Saturday,22,Ahmedabad-Mumbai,upper,1,0,10,8,1,0,1,0.8525986173378517
BK000372,Friday,18,Vadodara-Mumbai,lower,2,1,26,7,0,1,1,0.7356837309806279
BK000373,Thursday,7,Ahmedabad-Surat,upper,3,1,0,4,0,0,1,0.90576279346265
BK000374,Sunday,14,Surat-Mumbai,lower,1,1,27,4,1,0,1,0.8094589159265004
BK000375,Wednesday,20,Ahmedabad-Vadodara,upper,1,1,9,6,0,1,1,1.0
BK000376,Monday,14,Ahmedabad-Surat,upper,1,1,8,6,0,0,1,0.9557587723901552
BK000377,Monday,8,Surat-Mumbai,lower,3,1,22,9,0,0,1,1.0
BK000378,Thursday,20,Ahmedabad-Surat,upper,2,0,3,12,0,1,1,0.5457675893358566
BK000379,Wednesday,8,Vadodara-Mumbai,lower,2,0,27,5,0,0,1,0.9517735013703942
BK000380,Wednesday,9,Vadodara-Mumbai,lower,3,1,5,8,0,1,1,0.6079911376555123
BK000381,Saturday,19,Vadodara-Mumbai,lower,2,1,29,5,1,1,1,0.6735559367817796
BK000382,Sunday,20,Ahmedabad-Vadodara,lower,3,1,15,2,1,1,1,0.7679090375476407
BK000383,Saturday,8,Vadodara-Mumbai,lower,3,0,1,6,1,0,0,0.4545815317114438
BK000384,Saturday,2,Surat-Mumbai,upper,1,1,22,9,1,0,1,0.8087940554105286
BK000385,Saturday,19,Ahmedabad-Surat,upper,1,1,17,3,1,1,1,0.9531299146636044
BK000386,Saturday,10,Ahmedabad-Mumbai,lower,1,1,9,1,1,1,1,0.9629468983443662
BK000387,Saturday,5,Surat-Mumbai,upper,1,1,23,1,1,0,1,0.8628777987991266
BK000388,Friday,1,Surat-Mumbai,lower,4,1,23,3,0,0,1,1.0
BK000389,Wednesday,6,Vadodara-Mumbai,upper,2,0,16,10,0,0,1,0.8434474027020294
BK000390,Saturday,17,Ahmedabad-Vadodara,upper,1,1,12,5,1,0,1,0.8309227397621302
BK000391,Wednesday,1,Ahmedabad-Surat,upper,3,1,23,3,0,0,1,1.0
BK000392,Wednesday,16,Ahmedabad-Vadodara,upper,2,1,17,9,0,0,1,0.9976705419724571
BK000393,Tuesday,10,Ahmedabad-Surat,lower,1,0,21,8,0,1,1,0.9467375957326201
BK000394,Friday,11,Ahmedabad-Surat,lower,1,0,12,3,0,1,1,0.7295141862227851
BK000395,Saturday,18,Ahmedabad-Vadodara,upper,2,1,16,9,1,1,1,0.8216178507985207
BK000396,Monday,21,Surat-Mumbai,upper,3,1,4,6,0,0,1,0.665607126508834
BK000397,Thursday,23,Ahmedabad-Surat,lower,1,1,10,7,0,0,1,0.8840938116090158
BK000398,Sunday,6,Ahmedabad-Vadodara,upper,1,1,6,4,1,0,1,0.601175512485328
BK000399,Monday,19,Ahmedabad-Surat,lower,2,1,28,4,0,1,1,1.0
BK000400,Friday,5,Ahmedabad-Mumbai,lower,1,0,9,12,0,0,1,0.9706821091442434
BK000401,Thursday,20,Surat-Mumbai,lower,2,1,16,2,0,1,1,0.9560169044200623
BK000402,Friday,23,Vadodara-Mumbai,upper,2,1,14,5,0,0,1,0.9529178225864539
BK000403,Wednesday,0,Ahmedabad-Surat,lower,1,1,17,8,0,0,1,0.940020124871632
BK000404,Thursday,16,Ahmedabad-Mumbai,upper,4,1,22,7,0,0,1,0.8453792853388027
BK000405,Wednesday,10,Vadodara-Mumbai,lower,2,1,21,7,0,1,1,0.805402421653939
BK000406,Monday,21,Vadodara-Mumbai,upper,1,1,18,6,0,0,1,0.9627913665787418
BK000407,Monday,17,Ahmedabad-Surat,upper,2,1,29,3,0,0,1,1.0
BK000408,Thursday,20,Ahmedabad-Vadodara,upper,3,0,25,5,0,1,1,0.7618985366709458
BK000409,Thursday,16,Ahmedabad-Surat,lower,3,0,1,1,0,0,1,0.5532450879666447
BK000410,Saturday,6,Ahmedabad-Mumbai,lower,1,1,25,7,1,0,1,0.7554087026876737
BK000411,Friday,16,Vadodara-Mumbai,upper,4,0,3,9,0,0,1,0.5606996538602189
BK000412,Saturday,19,Ahmedabad-Surat,upper,2,0,2,1,1,1,0,0.4731496141092138
BK000413,Friday,8,Ahmedabad-Vadodara,upper,1,1,6,2,0,0,1,0.9799578751147054
BK000414,Saturday,16,Ahmedabad-Surat,lower,1,1,23,3,1,0,1,0.9412207443627665
BK000415,Wednesday,19,Surat-Mumbai,lower,1,1,17,3,0,1,1,1.0
BK000416,Thursday,21,Ahmedabad-Vadodara,lower,3,0,9,8,0,0,1,0.8199123783513645
BK000417,Monday,21,Ahmedabad-Mumbai,lower,1,0,6,7,0,0,1,0.6884998249585128
BK000418,Friday,7,Vadodara-Mumbai,upper,1,0,7,6,0,0,1,0.6125201118149868
BK000419,Friday,16,Ahmedabad-Surat,upper,3,0,5,10,0,0,1,0.7927799066558614
BK000420,Monday,6,Ahmedabad-Vadodara,lower,1,1,21,10,0,0,1,1.0
BK000421,Saturday,0,Surat-Mumbai,lower,1,0,25,11,1,0,1,0.6804354292793175
BK000422,Friday,12,Ahmedabad-Vadodara,upper,1,1,0,4,0,0,1,0.8536781691628781
BK000423,Sunday,22,Surat-Mumbai,lower,1,0,3,9,1,0,1,0.6262124423763735
BK000424,Wednesday,18,Ahmedabad-Mumbai,lower,1,1,13,1,0,1,1,0.9575274658059586
BK000425,Thursday,23,Vadodara-Mumbai,lower,2,1,16,11,0,0,1,1.0
BK000426,Monday,18,Ahmedabad-Mumbai,lower,1,1,19,2,0,1,1,0.9439314325287439
BK000427,Thursday,16,Ahmedabad-Surat,lower,1,1,17,4,0,0,1,1.0
BK000428,Sunday,12,Ahmedabad-Vadodara,lower,3,1,10,3,1,0,1,0.7150968798803992
BK000429,Friday,15,Surat-Mumbai,upper,2,0,28,1,0,0,1,0.6988722428054072
BK000430,Friday,7,Surat-Mumbai,lower,2,1,20,5,0,0,1,0.8562040373980366
BK000431,Sunday,18,Ahmedabad-Vadodara,lower,2,1,25,7,1,1,1,0.6297412315075245
BK000432,Monday,17,Ahmedabad-Vadodara,upper,1,1,13,2,0,0,1,1.0
BK000433,Wednesday,0,Ahmedabad-Surat,upper,2,0,8,5,0,0,1,0.8969990911981889
BK000434,Tuesday,13,Ahmedabad-Mumbai,upper,2,0,26,6,0,0,1,0.7208168703294928
BK000435,Monday,18,Surat-Mumbai,lower,1,1,14,11,0,1,1,1.0
BK000436,Tuesday,14,Ahmedabad-Surat,upper,4,1,11,7,0,0,1,0.8464358104538335
BK000437,Sunday,17,Ahmedabad-Mumbai,lower,1,1,9,1,1,0,1,0.8403526760992077
BK000438,Saturday,1,Ahmedabad-Surat,lower,3,0,18,7,1,0,1,0.6546930697484095
BK000439,Tuesday,21,Surat-Mumbai,lower,1,1,23,4,0,0,1,0.9616921295719143
BK000440,Wednesday,16,Ahmedabad-Vadodara,upper,3,0,18,8,0,0,1,0.7563991297669885
BK000441,Saturday,17,Ahmedabad-Vadodara,upper,2,0,5,4,1,0,1,0.5766852779315356
BK000442,Tuesday,5,Ahmedabad-Mumbai,upper,3,1,19,6,0,0,1,0.9222223644064056
BK000443,Sunday,18,Vadodara-Mumbai,upper,1,0,23,9,1,1,1,0.845970847233798
BK000444,Saturday,3,Ahmedabad-Mumbai,upper,2,0,26,5,1,0,1,0.5967779050384677
BK000445,Sunday,0,Vadodara-Mumbai,lower,2,1,5,12,1,0,1,0.5926544129162055
BK000446,Tuesday,7,Ahmedabad-Surat,lower,3,0,7,4,0,0,1,0.5458477681725806
BK000447,Sunday,22,Ahmedabad-Surat,lower,2,0,0,8,1,0,1,0.6177523584947127
BK000448,Wednesday,6,Surat-Mumbai,lower,2,0,21,9,0,0,1,0.6963527832241159
BK000449,Tuesday,2,Vadodara-Mumbai,upper,2,0,16,4,0,0,1,0.930931921212837
BK000450,Tuesday,9,Surat-Mumbai,upper,1,0,16,3,0,1,1,0.8035815892045783
BK000451,Tuesday,9,Ahmedabad-Vadodara,lower,2,1,23,8,0,1,1,0.8781022873744602
BK000452,Monday,18,Vadodara-Mumbai,upper,1,0,14,5,0,1,1,0.8184783523136583
BK000453,Monday,13,Ahmedabad-Mumbai,upper,4,0,6,2,0,0,1,0.5812441118918632
BK000454,Monday,1,Ahmedabad-Vadodara,lower,3,1,18,10,0,0,1,0.8593070909343462
BK000455,Wednesday,0,Ahmedabad-Vadodara,lower,4,1,21,9,0,0,1,0.8956451968619014
BK000456,Saturday,22,Ahmedabad-Mumbai,upper,1,1,24,3,1,0,1,0.9280489247465554
BK000457,Sunday,22,Ahmedabad-Vadodara,upper,3,1,22,12,1,0,1,0.7630353327820644
BK000458,Friday,17,Vadodara-Mumbai,lower,3,1,27,2,0,0,1,0.8348995181399783
BK000459,Tuesday,6,Surat-Mumbai,lower,2,1,2,1,0,0,1,0.9410350659255295
BK000460,Sunday,7,Ahmedabad-Vadodara,lower,2,1,29,8,1,0,1,0.7065945444428868
BK000461,Tuesday,0,Vadodara-Mumbai,upper,1,1,29,11,0,0,1,1.0
BK000462,Wednesday,22,Ahmedabad-Surat,lower,3,0,28,3,0,0,1,0.9164105448725066
BK000463,Tuesday,2,Vadodara-Mumbai,lower,2,0,21,7,0,0,1,0.7691642341535287
BK000464,Monday,23,Surat-Mumbai,upper,1,0,10,1,0,0,1,0.770687984802194
BK000465,Friday,22,Vadodara-Mumbai,upper,1,1,19,1,0,0,1,0.893688594011627
BK000466,Thursday,7,Ahmedabad-Mumbai,upper,4,1,29,12,0,0,1,1.0
BK000467,Tuesday,21,Surat-Mumbai,upper,3,1,28,9,0,0,1,0.9928419773258521
BK000468,Sunday,14,Ahmedabad-Surat,upper,4,1,18,12,1,0,1,0.934823702275416
BK000469,Monday,4,Ahmedabad-Mumbai,lower,2,1,8,8,0,0,1,1.0
BK000470,Thursday,2,Vadodara-Mumbai,lower,1,0,9,12,0,0,1,0.9375782089799776
BK000471,Friday,18,Surat-Mumbai,upper,1,0,1,3,0,1,1,0.546755460965433
BK000472,Thursday,0,Ahmedabad-Surat,upper,1,1,0,6,0,0,1,0.7730327850296231
BK000473,Monday,14,Ahmedabad-Mumbai,upper,1,1,29,11,0,0,1,1.0
BK000474,Saturday,7,Ahmedabad-Surat,upper,1,1,15,3,1,0,1,0.8127918227502626
BK000475,Saturday,1,Vadodara-Mumbai,upper,1,1,17,12,1,0,1,0.7717566950863445
BK000476,Thursday,2,Ahmedabad-Surat,lower,2,0,22,4,0,0,1,0.8909840162126751
BK000477,Wednesday,23,Ahmedabad-Vadodara,lower,4,1,25,1,0,0,1,0.9207579066470426
BK000478,Sunday,13,Ahmedabad-Mumbai,lower,2,1,16,5,1,0,1,0.9760120157637711
BK000479,Sunday,23,Ahmedabad-Surat,lower,3,1,5,1,1,0,1,0.7450765213280984
BK000480,Thursday,13,Vadodara-Mumbai,upper,2,1,13,1,0,0,1,0.8271256933374982
BK000481,Tuesday,10,Vadodara-Mumbai,lower,1,0,22,10,0,1,1,0.9343569701760983
BK000482,Tuesday,15,Ahmedabad-Surat,upper,1,0,24,11,0,0,1,0.8075671790920738
BK000483,Sunday,3,Vadodara-Mumbai,upper,1,1,14,11,1,0,1,0.8511637471218858
BK000484,Sunday,19,Surat-Mumbai,upper,1,1,13,7,1,1,1,0.7906781241050627
BK000485,Saturday,4,Surat-Mumbai,lower,2,1,23,12,1,0,1,0.715367288921294
BK000486,Wednesday,21,Surat-Mumbai,upper,1,0,21,6,0,0,1,0.8789546266691814
BK000487,Monday,20,Ahmedabad-Vadodara,lower,1,1,2,2,0,1,1,0.6569955473225877
BK000488,Tuesday,13,Ahmedabad-Surat,lower,1,0,23,11,0,0,1,0.8502910980065055
BK000489,Sunday,22,Ahmedabad-Vadodara,upper,4,0,22,12,1,0,1,0.6852129363976253
BK000490,Saturday,15,Vadodara-Mumbai,upper,3,1,18,2,1,0,1,0.931852025027951
BK000491,Friday,17,Ahmedabad-Vadodara,upper,3,1,24,11,0,0,1,1.0
BK000492,Saturday,6,Vadodara-Mumbai,lower,1,0,11,7,1,0,1,0.6760238647167265
BK000493,Tuesday,9,Vadodara-Mumbai,upper,3,0,1,1,0,1,1,0.5599653562137679
BK000494,Tuesday,6,Ahmedabad-Mumbai,lower,3,1,2,2,0,0,1,0.7620059483095495
BK000495,Saturday,0,Surat-Mumbai,upper,2,0,17,12,1,0,1,0.6254231331808255
BK000496,Monday,22,Vadodara-Mumbai,upper,4,1,28,8,0,0,1,1.0
