booking_id,day_of_week,booking_hour,route_segment,seat_type,num_seats,has_meal,advance_days,month,is_weekend,is_peak_hour,confirmed,confirmation_probability
BK000497,Thursday,20,Ahmedabad-Mumbai,lower,1,1,0,6,0,1,1,0.832168498500627
BK000498,Tuesday,18,Surat-Mumbai,lower,4,0,19,2,0,1,1,0.6571145358891104
BK000499,Saturday,15,Vadodara-Mumbai,lower,4,0,20,7,1,0,1,0.6900165725781398
BK000500,Sunday,18,Vadodara-Mumbai,lower,1,1,28,4,1,1,1,0.7017415074569543
BK000501,Saturday,3,Ahmedabad-Vadodara,lower,2,1,5,2,1,0,1,0.7384619791279131
BK000502,Wednesday,17,Ahmedabad-Vadodara,lower,4,1,4,12,0,0,1,0.6864115773645858
BK000503,Thursday,1,Surat-Mumbai,upper,1,1,0,6,0,0,1,0.9957802505874753
BK000504,Friday,0,Vadodara-Mumbai,upper,2,1,18,11,0,0,1,1.0
BK000505,Monday,14,Ahmedabad-Surat,lower,4,1,0,9,0,0,1,0.7670715648751985
BK000506,Friday,4,Ahmedabad-Vadodara,upper,2,1,26,11,0,0,1,0.9735691796838063
BK000507,Thursday,19,Surat-Mumbai,lower,1,1,20,9,0,1,1,1.0
BK000508,Thursday,10,Vadodara-Mumbai,upper,2,1,20,8,0,1,1,0.8862297841187479
BK000509,Thursday,9,Vadodara-Mumbai,upper,1,1,15,3,0,1,1,0.8223495459193866
BK000510,Friday,1,Ahmedabad-Surat,lower,2,1,11,3,0,0,1,0.9136110066743477
BK000511,Sunday,2,Surat-Mumbai,lower,1,1,26,2,1,0,1,1.0
BK000512,Thursday,22,Vadodara-Mumbai,lower,2,0,28,5,0,0,1,0.8732639047968853
BK000513,Saturday,22,Ahmedabad-Vadodara,upper,2,1,21,12,1,0,1,0.89521731530014
BK000514,Friday,11,Ahmedabad-Surat,lower,3,0,7,4,0,1,1,0.7100464457065467
BK000515,Thursday,19,Surat-Mumbai,upper,2,0,25,7,0,1,1,0.8681919172387514
BK000516,Saturday,4,Ahmedabad-Surat,lower,2,0,15,4,1,0,1,0.8559377715338309
BK000517,Sunday,4,Ahmedabad-Vadodara,upper,2,1,27,9,1,0,1,0.7284547579759468
BK000518,Wednesday,5,Surat-Mumbai,upper,1,1,0,12,0,0,1,0.8632378005889303
BK000519,Sunday,8,Ahmedabad-Surat,lower,2,0,3,12,1,0,1,0.6521528563654955
BK000520,Thursday,1,Ahmedabad-Mumbai,upper,1,1,9,2,0,0,1,1.0
BK000521,Friday,20,Ahmedabad-Vadodara,upper,4,1,10,11,0,1,1,0.9020148605910012
BK000522,Tuesday,11,Ahmedabad-Vadodara,lower,1,0,16,6,0,1,1,0.7000362005551023
BK000523,Thursday,2,Ahmedabad-Vadodara,upper,2,1,24,7,0,0,1,1.0
BK000524,Tuesday,19,Ahmedabad-Mumbai,lower,2,1,26,4,0,1,1,0.9360334000544837
BK000525,Saturday,21,Ahmedabad-Mumbai,lower,2,1,22,6,1,0,1,0.7258407314647108
BK000526,Wednesday,11,Vadodara-Mumbai,lower,1,1,6,7,0,1,1,0.7591429474023129
BK000527,Monday,23,Ahmedabad-Surat,lower,2,1,11,4,0,0,1,0.8521932198565411
BK000528,Sunday,16,Vadodara-Mumbai,upper,2,0,20,8,1,0,1,0.6812431137138916
BK000529,Wednesday,9,Ahmedabad-Surat,upper,3,0,6,9,0,1,0,0.4554243276617056
BK000530,Thursday,23,Ahmedabad-Mumbai,upper,1,0,11,1,0,0,1,0.8500989605232274
BK000531,Tuesday,13,Ahmedabad-Mumbai,lower,2,1,14,7,0,0,1,0.9649630763468631
BK000532,Sunday,22,Vadodara-Mumbai,upper,2,0,1,9,1,0,1,0.6158747778481259
BK000533,Tuesday,16,Surat-Mumbai,upper,2,0,13,12,0,0,1,0.8790471035386129
BK000534,Friday,17,Vadodara-Mumbai,lower,2,1,12,10,0,0,1,1.0
BK000535,Tuesday,18,Ahmedabad-Surat,lower,2,1,3,5,0,1,1,0.634638872182719
BK000536,Friday,16,Vadodara-Mumbai,upper,1,1,13,12,0,0,1,0.8861445467315404
BK000537,Saturday,13,Ahmedabad-Vadodara,lower,1,0,13,2,1,0,1,0.8854611515693778
BK000538,Sunday,8,Ahmedabad-Surat,lower,1,0,15,10,1,0,1,0.676983844467795
BK000539,Sunday,7,Ahmedabad-Surat,lower,1,1,6,6,1,0,1,0.8924280244008586
BK000540,Monday,1,Surat-Mumbai,lower,2,0,18,12,0,0,1,0.9327614688195911
BK000541,Thursday,12,Ahmedabad-Mumbai,upper,2,0,1,12,0,0,1,0.6802629817668797
BK000542,Friday,6,Ahmedabad-Surat,lower,1,1,9,7,0,0,1,1.0
BK000543,Monday,8,Ahmedabad-Mumbai,lower,4,1,17,2,0,0,1,0.8292130187324012
BK000544,Tuesday,21,Vadodara-Mumbai,lower,1,1,28,2,0,0,1,0.9409197283525305
BK000545,Tuesday,21,Ahmedabad-Vadodara,lower,3,1,16,10,0,0,1,0.9914673245121834
BK000546,Monday,10,Surat-Mumbai,lower,2,1,4,12,0,1,1,0.6750020605419536
BK000547,Sunday,13,Ahmedabad-Mumbai,lower,1,0,11,10,1,0,1,0.9085117655942375
BK000548,Tuesday,3,Ahmedabad-Surat,lower,1,1,5,1,0,0,1,0.7196878264533453
BK000549,Saturday,12,Ahmedabad-Mumbai,lower,2,0,21,4,1,0,1,0.7448235496182893
BK000550,Saturday,1,Ahmedabad-Surat,upper,1,0,8,7,1,0,1,0.8072598802185343
BK000551,Monday,22,Ahmedabad-Mumbai,lower,4,1,19,9,0,0,1,0.9958184371331672
BK000552,Friday,4,Ahmedabad-Surat,upper,2,0,0,3,0,0,1,0.6066998669995443
BK000553,Friday,10,Vadodara-Mumbai,lower,4,1,21,12,0,1,1,0.8293699282559593
BK000554,Monday,5,Ahmedabad-Surat,lower,1,0,14,11,0,0,1,0.9831041588994933
BK000555,Friday,17,Ahmedabad-Surat,lower,3,1,20,7,0,0,1,0.8584828306910479
BK000556,Sunday,20,Ahmedabad-Vadodara,lower,2,1,25,7,1,1,1,0.8680603541520087
BK000557,Sunday,9,Ahmedabad-Surat,upper,3,0,5,7,1,1,1,0.5187966268708227
BK000558,Friday,3,Ahmedabad-Vadodara,lower,1,0,18,2,0,0,1,0.9586562533582246
BK000559,Saturday,8,Surat-Mumbai,lower,2,1,17,6,1,0,1,0.9140822098790414
BK000560,Friday,5,Ahmedabad-Vadodara,upper,2,1,5,2,0,0,1,0.7122534486154637
BK000561,Sunday,1,Vadodara-Mumbai,upper,3,1,12,6,1,0,1,0.8706438209301619
BK000562,Wednesday,16,Ahmedabad-Vadodara,lower,1,1,0,10,0,0,1,0.9603169458415277
BK000563,Thursday,4,Surat-Mumbai,upper,3,1,22,3,0,0,1,0.9296348710405787
BK000564,Tuesday,5,Vadodara-Mumbai,upper,1,1,22,2,0,0,1,1.0
BK000565,Wednesday,11,Ahmedabad-Mumbai,upper,3,1,25,12,0,1,1,0.8556645300305155
BK000566,Friday,22,Ahmedabad-Mumbai,lower,3,1,12,6,0,0,1,0.8428356910003654
BK000567,Saturday,20,Ahmedabad-Vadodara,lower,3,1,6,2,1,1,1,0.586830404023302
BK000568,Monday,9,Ahmedabad-Vadodara,lower,2,1,14,5,0,1,1,1.0
BK000569,Friday,21,Surat-Mumbai,upper,2,1,11,2,0,0,1,0.8959162548019562
BK000570,Saturday,20,Surat-Mumbai,lower,4,1,26,3,1,1,1,0.8804294479601189
BK000571,Thursday,5,Ahmedabad-Surat,upper,1,1,25,3,0,0,1,1.0
BK000572,Friday,7,Surat-Mumbai,lower,2,0,0,6,0,0,1,0.6350559572995883
BK000573,Sunday,1,Ahmedabad-Surat,lower,2,0,14,6,1,0,1,0.6049772974151897
BK000574,Monday,11,Vadodara-Mumbai,upper,3,1,3,10,0,1,1,0.7873673727476455
BK000575,Saturday,12,Ahmedabad-Vadodara,lower,1,1,12,3,1,0,1,0.8434536897041959
BK000576,Saturday,20,Vadodara-Mumbai,upper,2,1,22,3,1,1,1,0.8548770842772717
BK000577,Saturday,6,Surat-Mumbai,upper,3,0,26,12,1,0,1,0.7127964544781299
BK000578,Thursday,9,Vadodara-Mumbai,lower,1,1,24,1,0,1,1,0.9155800227027865
BK000579,Friday,12,Vadodara-Mumbai,upper,4,1,4,7,0,0,1,0.8833728220245609
BK000580,Thursday,16,Vadodara-Mumbai,lower,1,0,28,8,0,0,1,0.8447089993184884
BK000581,Tuesday,20,Surat-Mumbai,lower,1,1,1,2,0,1,1,0.7529382035968744
BK000582,Tuesday,13,Vadodara-Mumbai,upper,1,1,22,4,0,0,1,0.9628571406308867
BK000583,Friday,1,Ahmedabad-Surat,lower,1,1,25,10,0,0,1,0.960202154583184
BK000584,Sunday,21,Surat-Mumbai,upper,4,1,0,7,1,0,1,0.7077839730704378
BK000585,Thursday,10,Vadodara-Mumbai,lower,1,1,15,8,0,1,1,1.0
BK000586,Monday,0,Surat-Mumbai,lower,2,1,22,1,0,0,1,0.9085304935767697
BK000587,Saturday,18,Ahmedabad-Mumbai,lower,1,1,5,4,1,1,1,0.6772764161613211
BK000588,Saturday,20,Ahmedabad-Surat,lower,2,1,22,6,1,1,1,0.8212181976327803
BK000589,Friday,3,Vadodara-Mumbai,lower,2,1,15,3,0,0,1,0.8808318338910964
BK000590,Sunday,18,Ahmedabad-Mumbai,upper,1,1,13,5,1,1,1,0.7532568414707178
BK000591,Tuesday,20,Ahmedabad-Mumbai,upper,1,0,28,10,0,1,1,0.9300239381070364
BK000592,Tuesday,10,Surat-Mumbai,upper,3,1,25,9,0,1,1,0.9370603719993266
BK000593,Saturday,7,Ahmedabad-Mumbai,upper,1,0,2,11,1,0,1,0.6531560028669927
BK000594,Friday,10,Ahmedabad-Surat,upper,2,1,14,3,0,1,1,0.9143160163261836
BK000595,Thursday,3,Ahmedabad-Surat,upper,1,1,2,5,0,0,1,0.7087898329310255
BK000596,Tuesday,16,Ahmedabad-Vadodara,lower,3,0,22,8,0,0,1,0.865430889668509
BK000597,Thursday,6,Ahmedabad-Surat,lower,1,1,28,6,0,0,1,1.0
BK000598,Sunday,7,Ahmedabad-Mumbai,upper,2,0,1,4,1,0,1,0.5937249039338306
BK000599,Tuesday,2,Ahmedabad-Surat,upper,1,1,0,8,0,0,1,0.8078271480492452
BK000600,Tuesday,21,Surat-Mumbai,lower,4,1,8,11,0,0,1,0.8244421693138826
BK000601,Wednesday,1,Ahmedabad-Vadodara,lower,1,1,8,3,0,0,1,0.9080017700836156
BK000602,Tuesday,22,Ahmedabad-Mumbai,lower,3,0,22,3,0,0,1,0.9652234139638015
BK000603,Monday,14,Ahmedabad-Vadodara,upper,2,0,6,4,0,0,1,0.6526098686812801
BK000604,Friday,23,Ahmedabad-Mumbai,upper,1,1,2,9,0,0,1,0.8400049467492592
BK000605,Friday,21,Surat-Mumbai,upper,3,1,25,5,0,0,1,0.8158129369560316
BK000606,Thursday,21,Ahmedabad-Vadodara,lower,1,1,17,8,0,0,1,0.8612698688631941
BK000607,Sunday,4,Vadodara-Mumbai,lower,3,1,10,6,1,0,1,0.9151544341140273
BK000608,Tuesday,23,Ahmedabad-Mumbai,upper,4,1,6,3,0,0,1,0.8114283992363334
BK000609,Monday,0,Vadodara-Mumbai,upper,3,1,8,8,0,0,1,0.9526117952648799
BK000610,Thursday,3,Ahmedabad-Vadodara,lower,1,1,0,12,0,0,1,0.7729373591268006
BK000611,Wednesday,14,Vadodara-Mumbai,lower,3,0,28,9,0,0,1,0.9034252194889767
BK000612,Thursday,19,Vadodara-Mumbai,lower,2,0,13,8,0,1,1,0.6504709737325476
BK000613,Thursday,18,Ahmedabad-Vadodara,lower,3,1,19,4,0,1,1,0.776980423098306
BK000614,Tuesday,2,Surat-Mumbai,upper,2,0,5,11,0,0,1,0.6682136514044825
BK000615,Wednesday,19,Vadodara-Mumbai,lower,3,1,6,6,0,1,1,0.6558839586335823
BK000616,Thursday,10,Vadodara-Mumbai,lower,2,1,9,1,0,1,1,0.7942388943699439
BK000617,Monday,16,Surat-Mumbai,lower,2,0,6,4,0,0,1,0.7235712933659995
BK000618,Monday,12,Vadodara-Mumbai,upper,1,0,25,8,0,0,1,0.9252915235655633
BK000619,Friday,10,Vadodara-Mumbai,upper,3,1,1,1,0,1,1,0.8173551209399788
BK000620,Wednesday,1,Vadodara-Mumbai,lower,2,1,29,3,0,0,1,0.9253125700918927
BK000621,Wednesday,8,Ahmedabad-Surat,lower,2,1,3,1,0,0,1,0.671925527307845
BK000622,Friday,1,Surat-Mumbai,lower,3,1,20,9,0,0,1,0.8820999154764373
BK000623,Thursday,20,Vadodara-Mumbai,upper,2,1,29,2,0,1,1,1.0
BK000624,Wednesday,8,Surat-Mumbai,upper,1,1,27,9,0,0,1,1.0
BK000625,Monday,8,Ahmedabad-Mumbai,upper,2,1,16,4,0,0,1,1.0
BK000626,Monday,7,Ahmedabad-Mumbai,lower,2,1,0,2,0,0,1,0.6522073488876243
BK000627,Tuesday,16,Vadodara-Mumbai,upper,2,1,9,4,0,0,1,0.9554617196547562
BK000628,Wednesday,0,Surat-Mumbai,lower,1,0,18,12,0,0,1,0.7412585972595409
BK000629,Thursday,10,Surat-Mumbai,lower,1,1,14,11,0,1,1,0.9407690636274344
BK000630,Friday,7,Surat-Mumbai,lower,1,1,9,11,0,0,1,1.0
BK000631,Friday,9,Ahmedabad-Surat,upper,3,0,18,10,0,1,1,0.8905257391501223
BK000632,Thursday,6,Ahmedabad-Mumbai,lower,1,0,11,6,0,0,1,0.8921658026166772
BK000633,Sunday,2,Surat-Mumbai,upper,2,1,23,11,1,0,1,0.8374614415756647
BK000634,Saturday,2,Surat-Mumbai,upper,4,1,15,7,1,0,1,0.9835051282745482
BK000635,Tuesday,17,Ahmedabad-Surat,lower,1,1,8,3,0,0,1,1.0
BK000636,Friday,4,Ahmedabad-Surat,lower,2,0,14,3,0,0,1,0.6994697838615228
BK000637,Wednesday,11,Surat-Mumbai,upper,3,0,29,12,0,1,1,0.7397176733002493
BK000638,Tuesday,11,Ahmedabad-Vadodara,lower,4,1,26,10,0,1,1,0.7920735055392911
BK000639,Wednesday,18,Surat-Mumbai,upper,3,1,27,12,0,1,1,0.8609412964346045
BK000640,Sunday,5,Surat-Mumbai,lower,3,1,16,8,1,0,1,0.8366396716019084
BK000641,Monday,1,Ahmedabad-Surat,upper,3,1,13,5,0,0,1,0.9746434408444226
BK000642,Tuesday,11,Ahmedabad-Surat,upper,2,1,26,4,0,1,1,0.8270311471047753
BK000643,Friday,18,Surat-Mumbai,upper,3,1,17,7,0,1,1,0.7692811348367784
BK000644,Tuesday,4,Surat-Mumbai,upper,1,1,25,7,0,0,1,1.0
BK000645,Tuesday,11,Surat-Mumbai,lower,4,1,1,9,0,1,1,0.8190608653037286
BK000646,Tuesday,16,Ahmedabad-Surat,lower,2,1,3,9,0,0,1,0.8492036684202806
BK000647,Saturday,16,Surat-Mumbai,upper,2,1,17,5,1,0,1,0.8015103597775647
BK000648,Tuesday,9,Surat-Mumbai,upper,1,1,6,12,0,1,1,0.9006569068276572
BK000649,Wednesday,22,Vadodara-Mumbai,lower,3,1,12,8,0,0,1,1.0
BK000650,Monday,16,Ahmedabad-Vadodara,lower,1,0,14,10,0,0,1,0.7928045198152296
BK000651,Sunday,14,Ahmedabad-Mumbai,lower,3,1,24,1,1,0,1,0.7118252755361089
BK000652,Thursday,11,Ahmedabad-Vadodara,lower,3,0,22,9,0,1,1,0.8223926125052287
BK000653,Tuesday,15,Vadodara-Mumbai,lower,1,1,27,8,0,0,1,1.0
BK000654,Friday,23,Ahmedabad-Mumbai,lower,3,1,21,6,0,0,1,1.0
BK000655,Tuesday,18,Surat-Mumbai,upper,3,1,25,3,0,1,1,0.9869509182264932
BK000656,Friday,7,Vadodara-Mumbai,lower,2,0,0,3,0,0,1,0.7101604304619245
BK000657,Wednesday,20,Surat-Mumbai,lower,1,1,10,8,0,1,1,0.9290157017637143
BK000658,Friday,16,Ahmedabad-Surat,upper,1,1,9,5,0,0,1,0.8583523153787759
BK000659,Thursday,22,Vadodara-Mumbai,lower,1,1,24,10,0,0,1,0.9239969340534333
BK000660,Monday,4,Ahmedabad-Surat,lower,1,1,4,11,0,0,1,0.8378844255198779
BK000661,Friday,21,Vadodara-Mumbai,lower,4,1,15,7,0,0,1,0.9885511700250703
BK000662,Friday,15,Vadodara-Mumbai,lower,1,1,10,5,0,0,1,1.0
BK000663,Monday,5,Ahmedabad-Surat,lower,3,0,20,8,0,0,1,0.9027907969045071
BK000664,Thursday,7,Ahmedabad-Mumbai,upper,1,0,5,10,0,0,1,0.6639300792661122
BK000665,Tuesday,17,Ahmedabad-Vadodara,lower,2,1,8,10,0,0,1,0.9694857822957419
BK000666,Friday,11,Surat-Mumbai,upper,3,1,12,4,0,1,1,0.7464426730172377
BK000667,Monday,14,Vadodara-Mumbai,upper,3,0,23,2,0,0,1,0.804099657074962
BK000668,Wednesday,8,Surat-Mumbai,lower,1,0,7,3,0,0,1,0.8050482498863802
BK000669,Monday,12,Ahmedabad-Surat,upper,2,0,13,8,0,0,1,0.8880202560287132
BK000670,Wednesday,14,Surat-Mumbai,lower,2,1,23,11,0,0,1,1.0
BK000671,Thursday,9,Ahmedabad-Surat,upper,1,1,0,7,0,1,1,0.7033673377963268
BK000672,Tuesday,15,Surat-Mumbai,upper,1,1,16,2,0,0,1,0.9994567897521938
BK000673,Monday,6,Ahmedabad-Vadodara,lower,2,1,23,6,0,0,1,0.8988591241321989
BK000674,Sunday,16,Ahmedabad-Vadodara,lower,2,1,4,9,1,0,1,0.6821809342177524
BK000675,Sunday,22,Ahmedabad-Vadodara,lower,3,0,24,4,1,0,1,0.8370850389608164
BK000676,Saturday,20,Ahmedabad-Vadodara,lower,1,0,1,9,1,1,1,0.605262722556546
BK000677,Friday,21,Ahmedabad-Vadodara,lower,2,0,24,2,0,0,1,0.9447323574042744
BK000678,Thursday,6,Ahmedabad-Vadodara,upper,2,1,27,2,0,0,1,0.861053332499566
BK000679,Monday,13,Ahmedabad-Surat,upper,3,1,29,9,0,0,1,1.0
BK000680,Sunday,14,Vadodara-Mumbai,upper,3,0,23,12,1,0,1,0.5979286822535153
BK000681,Friday,20,Surat-Mumbai,upper,2,1,8,7,0,1,1,0.9865797841311457
BK000682,Sunday,6,Ahmedabad-Vadodara,upper,3,1,3,7,1,0,1,0.6487221338382183
BK000683,Monday,8,Ahmedabad-Surat,upper,1,1,16,1,0,0,1,0.94437629002422
BK000684,Wednesday,18,Ahmedabad-Surat,upper,2,0,16,11,0,1,1,0.7536265730095992
BK000685,Monday,15,Ahmedabad-Surat,lower,1,1,20,6,0,0,1,1.0
BK000686,Saturday,7,Vadodara-Mumbai,lower,2,1,17,7,1,0,1,0.7143344094044216
BK000687,Monday,17,Surat-Mumbai,upper,3,0,15,11,0,0,1,0.7856692925212235
BK000688,Monday,22,Vadodara-Mumbai,upper,3,1,29,6,0,0,1,1.0
BK000689,Saturday,17,Ahmedabad-Mumbai,lower,1,0,7,6,1,0,1,0.59881634323064
BK000690,Thursday,19,Ahmedabad-Surat,lower,2,1,25,2,0,1,1,0.7797470692791201
BK000691,Monday,6,Ahmedabad-Mumbai,lower,2,1,10,6,0,0,1,0.9274382543994235
BK000692,Saturday,2,Ahmedabad-Vadodara,lower,1,1,20,4,1,0,1,0.8656657504475008
BK000693,Friday,17,Ahmedabad-Vadodara,upper,1,1,20,9,0,0,1,1.0
BK000694,Wednesday,9,Vadodara-Mumbai,lower,1,1,17,12,0,1,1,0.9985803127229291
BK000695,Wednesday,6,Surat-Mumbai,upper,1,1,22,1,0,0,1,1.0
BK000696,Monday,16,Ahmedabad-Mumbai,upper,1,1,28,8,0,0,1,1.0
BK000697,Thursday,13,Surat-Mumbai,upper,1,1,23,5,0,0,1,0.989583259382777
BK000698,Thursday,23,Vadodara-Mumbai,lower,1,1,9,1,0,0,1,0.8674713492460826
BK000699,Friday,2,Ahmedabad-Vadodara,lower,3,1,12,4,0,0,1,0.8786822965444954
BK000700,Monday,11,Surat-Mumbai,upper,2,1,16,1,0,1,1,0.8508211440657938
BK000701,Wednesday,12,Surat-Mumbai,upper,4,1,17,6,0,0,1,0.847070787243836
BK000702,Thursday,1,Ahmedabad-Vadodara,upper,2,1,9,2,0,0,1,1.0
BK000703,Monday,2,Ahmedabad-Mumbai,lower,3,1,15,5,0,0,1,1.0
BK000704,Sunday,4,Ahmedabad-Vadodara,upper,3,1,19,7,1,0,1,0.7804861601283317
BK000705,Thursday,10,Surat-Mumbai,lower,2,1,4,2,0,1,1,0.7472413600553747
BK000706,Saturday,7,Ahmedabad-Mumbai,upper,2,1,12,6,1,0,1,0.9164347471328715
BK000707,Sunday,22,Ahmedabad-Mumbai,upper,3,1,17,6,1,0,1,0.9823836786720394
BK000708,Thursday,22,Ahmedabad-Vadodara,upper,1,1,16,5,0,0,1,1.0
BK000709,Wednesday,11,Surat-Mumbai,lower,1,1,8,5,0,1,1,0.9245576678414642
BK000710,Tuesday,6,Vadodara-Mumbai,lower,2,1,13,3,0,0,1,1.0
BK000711,Sunday,14,Surat-Mumbai,upper,2,1,16,10,1,0,1,0.8686434261482755
BK000712,Friday,23,Ahmedabad-Surat,lower,1,1,28,10,0,0,1,1.0
BK000713,Friday,16,Vadodara-Mumbai,upper,4,1,3,11,0,0,1,0.6844225875014576
BK000714,Wednesday,3,Ahmedabad-Mumbai,lower,2,1,17,12,0,0,1,0.8378412974048456
BK000715,Thursday,21,Vadodara-Mumbai,lower,2,0,26,2,0,0,1,0.8388600845067372
BK000716,Monday,12,Ahmedabad-Mumbai,lower,4,0,19,7,0,0,1,0.7606584634937019
BK000717,Thursday,17,Ahmedabad-Mumbai,upper,2,0,23,1,0,0,1,0.6863110707381406
BK000718,Wednesday,0,Vadodara-Mumbai,lower,4,1,23,6,0,0,1,1.0
BK000719,Friday,15,Ahmedabad-Mumbai,lower,2,0,14,6,0,0,1,0.6897459790070495
BK000720,Thursday,12,Ahmedabad-Mumbai,upper,1,0,10,3,0,0,1,0.9085830523312164
BK000721,Friday,9,Ahmedabad-Surat,upper,3,1,11,2,0,1,1,0.8817581382381943
BK000722,Sunday,11,Surat-Mumbai,upper,2,1,8,12,1,1,1,0.9106444071733414
BK000723,Monday,1,Surat-Mumbai,upper,3,1,12,2,0,0,1,0.9452639418042925
BK000724,Sunday,22,Ahmedabad-Surat,lower,4,1,14,9,1,0,1,0.7190804309133392
BK000725,Friday,2,Vadodara-Mumbai,lower,3,0,26,11,0,0,1,0.8455063903419384
BK000726,Friday,9,Ahmedabad-Vadodara,lower,2,1,14,5,0,1,1,0.9723288511848304
BK000727,Tuesday,1,Ahmedabad-Vadodara,lower,3,1,27,7,0,0,1,1.0
BK000728,Tuesday,22,Ahmedabad-Vadodara,lower,2,1,4,12,0,0,1,0.7791029521067216
BK000729,Sunday,12,Ahmedabad-Surat,upper,2,1,22,5,1,0,1,0.7960896227490227
BK000730,Saturday,12,Ahmedabad-Surat,lower,3,1,18,7,1,0,1,0.9719959890855997
BK000731,Sunday,17,Ahmedabad-Mumbai,lower,1,1,25,4,1,0,1,0.8073726387228364
BK000732,Tuesday,2,Ahmedabad-Vadodara,lower,3,1,19,8,0,0,1,0.984628674509878
BK000733,Friday,6,Vadodara-Mumbai,upper,3,0,25,11,0,0,1,0.8017143272542843
BK000734,Wednesday,13,Vadodara-Mumbai,upper,3,0,24,10,0,0,1,0.6923247094866666
BK000735,Sunday,19,Ahmedabad-Vadodara,lower,2,0,25,11,1,1,1,0.6041865422917093
BK000736,Friday,16,Ahmedabad-Vadodara,upper,3,0,25,10,0,0,1,0.7595685567508024
BK000737,Wednesday,20,Ahmedabad-Vadodara,upper,2,1,13,7,0,1,1,0.9258273461830461
BK000738,Wednesday,11,Ahmedabad-Surat,upper,3,0,27,10,0,1,1,0.8846371493075754
BK000739,Tuesday,15,Ahmedabad-Surat,upper,1,1,16,5,0,0,1,0.9304141562135914
BK000740,Sunday,23,Ahmedabad-Surat,upper,1,0,17,11,1,0,1,0.8734397817455045
BK000741,Thursday,11,Surat-Mumbai,upper,1,0,20,6,0,1,1,0.6666079450815229
BK000742,Monday,14,Vadodara-Mumbai,upper,2,1,2,5,0,0,1,0.8114363030119439
BK000743,Tuesday,9,Vadodara-Mumbai,lower,2,0,1,7,0,1,0,0.4711650191129684
BK000744,Tuesday,6,Ahmedabad-Mumbai,lower,3,1,0,12,0,0,1,0.9302098973391917
BK000745,Thursday,19,Ahmedabad-Surat,upper,2,1,9,2,0,1,1,0.949905384167217
BK000746,Monday,4,Surat-Mumbai,lower,2,0,18,5,0,0,1,0.8773849733613777
BK000747,Friday,0,Surat-Mumbai,lower,1,0,16,10,0,0,1,0.9771689144873993
BK000748,Saturday,16,Vadodara-Mumbai,upper,2,1,11,3,1,0,1,0.8942559386710489
